tabla,cuadro_origen,pagina_pdf,unidad_fila,tipo_fila_derivado,tipo_proceso,grupo_proceso_norm,tipo_accion_penal,clasificacion_tipo_proceso,contexto_observado,codigo_contexto_propuesto,decision,confianza,evidencia,observaciones,filas_fuente
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,GUARDA,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,INFRACCIONES A NORMAS DE PROTECCIÓN LABORAL Y SOCIAL,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,"INFRACCIONES POR VIOLENCIA CONTRA NIÑAS, NIÑOS Y ADOLESCENTES",,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,MEDIDAS DE PROTECCION,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,NO AUTORIZACIÓN DE VIAJE,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,OTROS CON PROCEDIMIENTO COMUN,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,OTROS CON PROCEDIMIENTO ESPECIAL,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,REINTEGRACIÓN FAMILIAR,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,REJAPS,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,RENUNCIA DE LA AUTORIDAD POR CONSENTIMIENTO PARA LA ADOPCION (ADOPCION NACIONAL E INTERNACIONAL),,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,RESTITUCION DE LA NIÑA NIÑO ADOLESCENTE A NIVEL INTERNACIONAL,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,RESTITUCION DE LA NIÑA NIÑO ADOLESCENTE A NIVEL NACIONAL,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,RESTITUCIÓN DE LA AUTORIDAD MATERNA O PATERNA,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,SUSPENSIÓN DE LA AUTORIDAD MATERNA O PATERNA,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,513,tipo_proceso,total,TOTAL BENI,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 513; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,506,tipo_proceso,total,TOTAL CHUQUISACA,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,508,tipo_proceso,total,TOTAL COCHABAMBA,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 508; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,507,tipo_proceso,total,TOTAL LA PAZ,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 507; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,515,tipo_proceso,total,TOTAL NACIONAL,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 515; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,509,tipo_proceso,total,TOTAL ORURO,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 509; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,514,tipo_proceso,total,TOTAL PANDO,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 514; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,510,tipo_proceso,total,TOTAL POTOSÍ,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 510; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,512,tipo_proceso,total,TOTAL SANTA CRUZ,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 512; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,511,tipo_proceso,total,TOTAL TARIJA,,,total,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 511; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,TUTELA EXTRAORDINARIA,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.1.3.2,506;507;508;509;510;511;512;513;514;515,tipo_proceso,detalle,TUTELA ORDINARIA,,,proceso_valido,CAUSAS EN MATERIA DE LA NIÑEZ Y ADOLESCENCIA,causas_en_materia_de_la_ninez_y_adolescencia|no_aplica,confirmado,alta,"Cuadro 6.1.3.2, p. 506;507;508;509;510;511;512;513;514;515; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,COACTIVO SOCIAL AFPs,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,COACTIVO SOCIAL CAJAS DE SALUD,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,DECLARATORIA DE DERECHOS (CAUSA-HABIENTES),,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,DEMANDA DE BENEFICIOS SOCIALES Y DERECHOS ADQUIRIDOS,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,DESAFUERO SINDICAL,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,EJECUTIVO SOCIAL,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,EJECUTIVO SOCIAL EN LIQUIDACIÓN,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,INFRACCION A LEYES SOCIALES,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,LAUDO ARBITRAL,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,OTRAS CAUSAS QUE POR LEYES SOCIALES LES COMPETE,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,RECUPERACIÓN DE PATRIMONIO SINDICAL,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,557;558;559;560;561;562;563;564;565;566,tipo_proceso,detalle,REINCORPORACIÓN,,,proceso_valido,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557;558;559;560;561;562;563;564;565;566; Rótulo de detalle legible, consistente dentro del mismo cuadro y posición estructural.",No se propuso homologación automática.,10
causas_por_tipo_proceso,6.2.1.1,564,tipo_proceso,total,TOTAL BENI,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 564; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,557,tipo_proceso,total,TOTAL CHUQUISACA,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 557; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,559,tipo_proceso,total,TOTAL COCHABAMBA,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 559; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,558,tipo_proceso,total,TOTAL LA PAZ,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 558; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,566,tipo_proceso,total,TOTAL NACIONAL,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 566; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,560,tipo_proceso,total,TOTAL ORURO,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 560; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,565,tipo_proceso,total,TOTAL PANDO,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 565; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,561,tipo_proceso,total,TOTAL POTOSÍ,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 561; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,563,tipo_proceso,total,TOTAL SANTA CRUZ,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 563; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.2.1.1,562,tipo_proceso,total,TOTAL TARIJA,,,total,CAUSAS EN MATERIA DEL TRABAJO Y SEGURIDAD SOCIAL,causas_en_materia_del_trabajo_y_seguridad_social|no_aplica,confirmado,alta,"Cuadro 6.2.1.1, p. 562; Rótulo TOTAL marcado por la estructura de la fila.",No es una categoría de proceso.,1
causas_por_tipo_proceso,6.3.1.1,607;608;609,tipo_proceso,detalle,ANTICORRUPCIÓN,,ANTICORRUPCIÓN,detalle_valido_no_proceso,Informes de Inicio de Investigación; bloque anticorrupcion,informes_de_inicio_de_investigacion|anticorrupcion,confirmado,alta,"Cuadro 6.3.1.1, p. 607;608;609; Rótulo de detalle legible y coherente con el título del subcuadro, pero representa acción, recurso o resultado y no un tipo de proceso.",Mantener fuera de una dim_tipo_proceso.,10
causas_por_tipo_proceso,6.3.1.1,607;608;609,tipo_proceso,detalle,CONTRA LA VIOLENCIA HACIA LAS MUJERES,,CONTRA LA VIOLENCIA HACIA LA MUJER,detalle_valido_no_proceso,Informes de Inicio de Investigación; bloque violencia_mujeres,informes_de_inicio_de_investigacion|violencia_mujeres,confirmado,alta,"Cuadro 6.3.1.1, p. 607;608;609; Rótulo de detalle legible y coherente con el título del subcuadro, pero representa acción, recurso o resultado y no un tipo de proceso.",Mantener fuera de una dim_tipo_proceso.,10
